date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:56:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:06%20GMT	https://how-2.codes/wp-content/uploads/2026/03/030626_2351_59.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/uploads/2026/03/030626_2351_59.png	(from https://how-2.codes/111-2/)
19:56:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:07%20GMT	https://how-2.codes/wp-json/wp/v2/posts/1	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-json/wp/v2/posts/1	(from https://how-2.codes/hello-world/)
19:56:07	732/732	---MCZ	200	added ('OK')	application/rss+xml	etag:%2276094c9af4aaaac6d03461768cc90e75%22	https://how-2.codes/hello-world/feed/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/hello-world/feed/index.html	(from https://how-2.codes/hello-world/)
19:56:07	797/797	---MCZ	200	added ('OK')	application/rss+xml	etag:%2276094c9af4aaaac6d03461768cc90e75%22	https://how-2.codes/hardening-my-pc-pua-recovery-solved/feed/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/hardening-my-pc-pua-recovery-solved/feed/index.html	(from https://how-2.codes/hardening-my-pc-pua-recovery-solved/)
19:56:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:07%20GMT	https://how-2.codes/?p=1	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/indexcff1.html	(from https://how-2.codes/hello-world/)
19:56:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:07%20GMT	https://how-2.codes/wp-json/wp/v2/posts/127	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-json/wp/v2/posts/127.9e.delayed	(from https://how-2.codes/hardening-my-pc-pua-recovery-solved/)
19:56:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:08%20GMT	https://how-2.codes/wp-json/wp/v2/posts/115	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-json/wp/v2/posts/115	(from https://how-2.codes/the-working-set-of-file-types-webdesign101/)
19:56:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:08%20GMT	https://how-2.codes/?p=127	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/index9751.html	(from https://how-2.codes/hardening-my-pc-pua-recovery-solved/)
19:56:09	823/823	---MCZ	200	added ('OK')	application/rss+xml	etag:%2276094c9af4aaaac6d03461768cc90e75%22	https://how-2.codes/the-working-set-of-file-types-webdesign101/feed/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/the-working-set-of-file-types-webdesign101/feed/index.html	(from https://how-2.codes/the-working-set-of-file-types-webdesign101/)
19:56:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:08%20GMT	https://how-2.codes/?p=115	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/index0a10.html	(from https://how-2.codes/the-working-set-of-file-types-webdesign101/)
19:56:09	11684/11684	UR-M--	200	added ('OK')	text/css	date:Sun,%2012%20Jul%202026%2000:56:09%20GMT	http://fonts.googleapis.com/css?family=Josefin+Sans%3A300%2C400%2C500%2C600%2C700%7COpen+Sans%3A300%2C400%2C500%2C600%2C700%7CKalam%3A300%2C400%2C500%2C600%2C700%7CRokkitt%3A300%2C400%2C500%2C600%2C700%7CJost%3A300%2C400%2C500%2C600%2C700%7CPoppins%3A300%2C400%2C500%2C600%2C700%7CLato%3A300%2C400%2C500%2C600%2C700%7CNoto+Serif%3A300%2C400%2C500%2C600%2C700%7CRaleway%3A300%2C400%2C500%2C600%2C700%7CRoboto%3A300%2C400%2C500%2C600%2C700%7CRubik%3A300%2C400%2C500%2C600%2C700&display=swap&subset=latin,latin-ext	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/fonts.googleapis.com/cssa31a.css	(from https://how-2.codes/)
19:56:11	202239/-1	---M--	200	added ('OK')	application/json	etag:%229321-1783813279;;;%22	https://how-2.codes/wp-json/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-json/index.html	(from https://how-2.codes/)
19:56:11	198167/198167	URF---	200	added ('OK%20(cached)')	image/gif		https://how-2.codes/wp-content/uploads/2026/04/pGL3279G8ozXkR2aNI-1.gif	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/uploads/2026/04/pGL3279G8ozXkR2aNI-1.gif	(from https://how-2.codes/)
19:56:15	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:09%20GMT	https://how-2.codes/xmlrpc.php?rsd	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/xmlrpc0db0.php	(from https://how-2.codes/)
19:56:15	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:09%20GMT	https://how-2.codes/wp-json/wp/v2/pages/28	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-json/wp/v2/pages/28.json	(from https://how-2.codes/)
19:56:16	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:10%20GMT	https://how-2.codes/wp-content/uploads/2026/04/pGL3279G8ozXkR2aNI-1-150x150.gif	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/uploads/2026/04/pGL3279G8ozXkR2aNI-1-150x150.gif	(from https://how-2.codes/)
19:56:17	17291/17291	URF---	200	added ('OK%20(cached)')	image/gif		https://how-2.codes/wp-content/uploads/2026/04/fr505UtsNsVmsQr6Nx.gif	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/uploads/2026/04/fr505UtsNsVmsQr6Nx.gif	(from https://how-2.codes/)
19:56:18	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:12%20GMT	https://how-2.codes/wp-content/uploads/2026/03/IMG_20230204_024934_852.jpg	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/uploads/2026/03/IMG_20230204_024934_852.jpg	(from https://how-2.codes/)
19:56:18	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:16%20GMT	https://how-2.codes/wp-content/uploads/2026/04/xT1XGZndeDLlWvSDaU.gif	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/uploads/2026/04/xT1XGZndeDLlWvSDaU.gif	(from https://how-2.codes/)
19:56:18	321/321	URF---	200	added ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/4b18c6d8a51edeea08be357770a570d5f37df86e912b4491009b98cca0c3492e?s=150&d=color&r=g	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/secure.gravatar.com/avatar/4b18c6d8a51edeea08be357770a570d5f37df86e912b4491009b98cca0c3492e507e.png	(from https://how-2.codes/)
19:56:18	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:18%20GMT	https://how-2.codes/wp-content/uploads/2026/04/3o7btWGcoj9TyiCP16.gif	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/uploads/2026/04/3o7btWGcoj9TyiCP16.gif	(from https://how-2.codes/)
19:56:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:18%20GMT	https://how-2.codes/wp-content/themes/blogus/webfonts/fa-brands-400.woff2	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/themes/blogus/webfonts/fa-brands-400.a0.delayed	(from https://how-2.codes/wp-content/themes/blogus/css/all.css?ver=7.0.1)
19:56:18	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:18%20GMT	https://how-2.codes/wp-json/wp/v2/pages/21	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-json/wp/v2/pages/21.json	(from https://how-2.codes/about/)
19:56:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:18%20GMT	https://how-2.codes/wp-content/themes/blogus/webfonts/fa-brands-400.ttf	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/themes/blogus/webfonts/fa-brands-400.ttf	(from https://how-2.codes/wp-content/themes/blogus/css/all.css?ver=7.0.1)
19:56:19	1343294/1343294	URF---	200	added ('OK%20(cached)')	image/gif		https://how-2.codes/wp-content/uploads/2026/04/26tP0VNvecdqUPRu0.gif	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/uploads/2026/04/26tP0VNvecdqUPRu0.gif	(from https://how-2.codes/about/)
19:56:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:19%20GMT	https://how-2.codes/wp-content/themes/blogus/webfonts/fa-regular-400.woff2	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/themes/blogus/webfonts/fa-regular-400.woff2	(from https://how-2.codes/wp-content/themes/blogus/css/all.css?ver=7.0.1)
19:56:19	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:19%20GMT	https://how-2.codes/wp-content/uploads/2026/04/5b4G01qDFbRvOeV4f3.gif	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/uploads/2026/04/5b4G01qDFbRvOeV4f3.gif	(from https://how-2.codes/about/)
19:56:19	715/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2276094c9af4aaaac6d03461768cc90e75%22	https://how-2.codes/privacy-policy/feed/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/privacy-policy/feed/index.html	(from https://how-2.codes/privacy-policy/)
19:56:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:19%20GMT	https://how-2.codes/wp-content/themes/blogus/webfonts/fa-regular-400.ttf	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/themes/blogus/webfonts/fa-regular-400.ttf	(from https://how-2.codes/wp-content/themes/blogus/css/all.css?ver=7.0.1)
19:56:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:19%20GMT	https://how-2.codes/wp-content/themes/blogus/webfonts/fa-solid-900.woff2	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/themes/blogus/webfonts/fa-solid-900.woff2	(from https://how-2.codes/wp-content/themes/blogus/css/all.css?ver=7.0.1)
19:56:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:19%20GMT	https://how-2.codes/wp-content/themes/blogus/webfonts/fa-solid-900.ttf	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/themes/blogus/webfonts/fa-solid-900.ttf	(from https://how-2.codes/wp-content/themes/blogus/css/all.css?ver=7.0.1)
19:56:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:19%20GMT	https://how-2.codes/wp-content/themes/blogus/webfonts/fa-v4compatibility.woff2	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/themes/blogus/webfonts/fa-v4compatibility.woff2	(from https://how-2.codes/wp-content/themes/blogus/css/all.css?ver=7.0.1)
19:56:20	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:20%20GMT	https://how-2.codes/wp-json/wp/v2/pages/3	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-json/wp/v2/pages/3.json	(from https://how-2.codes/privacy-policy/)
19:56:20	857/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2276094c9af4aaaac6d03461768cc90e75%22	https://how-2.codes/resetting-a-windows-10-11-pin-when-you-forgot-it-easily/feed/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/resetting-a-windows-10-11-pin-when-you-forgot-it-easily/feed/index.html	(from https://how-2.codes/resetting-a-windows-10-11-pin-when-you-forgot-it-easily/)
19:56:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:20%20GMT	https://how-2.codes/wp-content/themes/blogus/webfonts/fa-v4compatibility.ttf	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/themes/blogus/webfonts/fa-v4compatibility.a7.delayed	(from https://how-2.codes/wp-content/themes/blogus/css/all.css?ver=7.0.1)
19:56:21	821/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2276094c9af4aaaac6d03461768cc90e75%22	https://how-2.codes/new-split-tabs-in-firefox-how-easy-it-is/feed/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/new-split-tabs-in-firefox-how-easy-it-is/feed/index.html	(from https://how-2.codes/new-split-tabs-in-firefox-how-easy-it-is/)
19:56:21	797/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2276094c9af4aaaac6d03461768cc90e75%22	https://how-2.codes/how-to-disable-onedrive-completely/feed/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/how-to-disable-onedrive-completely/feed/index.html	(from https://how-2.codes/how-to-disable-onedrive-completely/)
19:56:27	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:21%20GMT	https://how-2.codes/wp-json/wp/v2/posts/147	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-json/wp/v2/posts/147.json	(from https://how-2.codes/new-split-tabs-in-firefox-how-easy-it-is/)
19:56:28	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:21%20GMT	https://how-2.codes/wp-json/wp/v2/posts/183	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-json/wp/v2/posts/183.json	(from https://how-2.codes/resetting-a-windows-10-11-pin-when-you-forgot-it-easily/)
19:56:28	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:21%20GMT	https://how-2.codes/wp-json/wp/v2/posts/181	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-json/wp/v2/posts/181.json	(from https://how-2.codes/how-to-disable-onedrive-completely/)
19:56:28	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:22%20GMT	https://how-2.codes/wp-content/uploads/2026/04/041026_0933_NewSplitTab1.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/uploads/2026/04/041026_0933_NewSplitTab1.png	(from https://how-2.codes/new-split-tabs-in-firefox-how-easy-it-is/)
19:56:28	761/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2276094c9af4aaaac6d03461768cc90e75%22	https://how-2.codes/explain-turboquant-to-me/feed/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/explain-turboquant-to-me/feed/index.html	(from https://how-2.codes/explain-turboquant-to-me/)
19:56:29	893/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2276094c9af4aaaac6d03461768cc90e75%22	https://how-2.codes/how-to-see-your-current-publishing-settings-4-blog-in-microsoft-word/feed/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/how-to-see-your-current-publishing-settings-4-blog-in-microsoft-word/feed/index.html	(from https://how-2.codes/how-to-see-your-current-publishing-settings-4-blog-in-microsoft-word/)
19:56:34	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:28%20GMT	https://how-2.codes/wp-json/wp/v2/posts/144	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-json/wp/v2/posts/144.json	(from https://how-2.codes/explain-turboquant-to-me/)
19:56:34	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:28%20GMT	https://how-2.codes/wp-content/uploads/2026/03/033126_0931_ExplainTurb1.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/uploads/2026/03/033126_0931_ExplainTurb1.png	(from https://how-2.codes/explain-turboquant-to-me/)
19:56:35	901/901	URF---	200	added ('OK%20(cached)')	image/png		https://how-2.codes/wp-content/uploads/2026/03/033126_0617_HowtoSeeYou2.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/uploads/2026/03/033126_0617_HowtoSeeYou2.png	(from https://how-2.codes/how-to-see-your-current-publishing-settings-4-blog-in-microsoft-word/)
19:56:35	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:29%20GMT	https://how-2.codes/wp-json/wp/v2/posts/141	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-json/wp/v2/posts/141.json	(from https://how-2.codes/how-to-see-your-current-publishing-settings-4-blog-in-microsoft-word/)
19:56:37	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:30%20GMT	https://how-2.codes/wp-content/uploads/2026/03/033126_0617_HowtoSeeYou1.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/uploads/2026/03/033126_0617_HowtoSeeYou1.png	(from https://how-2.codes/how-to-see-your-current-publishing-settings-4-blog-in-microsoft-word/)
19:56:37	2515/2515	URF---	200	added ('OK%20(cached)')	image/png		https://how-2.codes/wp-content/uploads/2026/03/033126_0617_HowtoSeeYou6.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/uploads/2026/03/033126_0617_HowtoSeeYou6.png	(from https://how-2.codes/how-to-see-your-current-publishing-settings-4-blog-in-microsoft-word/)
19:56:41	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:35%20GMT	https://how-2.codes/wp-content/uploads/2026/03/033126_0617_HowtoSeeYou3.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/uploads/2026/03/033126_0617_HowtoSeeYou3.png	(from https://how-2.codes/how-to-see-your-current-publishing-settings-4-blog-in-microsoft-word/)
19:56:41	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:35%20GMT	https://how-2.codes/wp-content/uploads/2026/03/033126_0617_HowtoSeeYou4.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/uploads/2026/03/033126_0617_HowtoSeeYou4.png	(from https://how-2.codes/how-to-see-your-current-publishing-settings-4-blog-in-microsoft-word/)
19:56:41	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:35%20GMT	https://how-2.codes/wp-content/uploads/2026/03/033126_0617_HowtoSeeYou5.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/uploads/2026/03/033126_0617_HowtoSeeYou5.png	(from https://how-2.codes/how-to-see-your-current-publishing-settings-4-blog-in-microsoft-word/)
19:56:42	6637/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2276094c9af4aaaac6d03461768cc90e75%22	https://how-2.codes/category/uncategorized/feed/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/category/uncategorized/feed/index.html	(from https://how-2.codes/category/uncategorized/)
19:56:43	6658/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2276094c9af4aaaac6d03461768cc90e75%22	https://how-2.codes/author/7webgallerygmail-com/feed/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/author/7webgallerygmail-com/feed/index.html	(from https://how-2.codes/author/7webgallerygmail-com/)
19:56:43	17782/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2276094c9af4aaaac6d03461768cc90e75%22	https://how-2.codes/category/kod/feed/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/category/kod/feed/index.html	(from https://how-2.codes/category/kod/)
19:56:44	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:38%20GMT	https://how-2.codes/wp-content/uploads/2026/03/033126_0617_HowtoSeeYou7.png	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-content/uploads/2026/03/033126_0617_HowtoSeeYou7.png	(from https://how-2.codes/how-to-see-your-current-publishing-settings-4-blog-in-microsoft-word/)
19:56:44	740/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2276094c9af4aaaac6d03461768cc90e75%22	https://how-2.codes/keynotenf-example/feed/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/keynotenf-example/feed/index.html	(from https://how-2.codes/keynotenf-example/)
19:56:45	831/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2276094c9af4aaaac6d03461768cc90e75%22	https://how-2.codes/are-you-recovering-from-a-pua-attack-in-windows/feed/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/are-you-recovering-from-a-pua-attack-in-windows/feed/index.html	(from https://how-2.codes/are-you-recovering-from-a-pua-attack-in-windows/)
19:56:45	709/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2276094c9af4aaaac6d03461768cc90e75%22	https://how-2.codes/111-2/feed/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/111-2/feed/index.html	(from https://how-2.codes/111-2/)
19:56:45	732/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2276094c9af4aaaac6d03461768cc90e75%22	https://how-2.codes/hello-world/feed/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/hello-world/feed/index.html	(from https://how-2.codes/hello-world/)
19:56:46	797/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2276094c9af4aaaac6d03461768cc90e75%22	https://how-2.codes/hardening-my-pc-pua-recovery-solved/feed/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/hardening-my-pc-pua-recovery-solved/feed/index.html	(from https://how-2.codes/hardening-my-pc-pua-recovery-solved/)
19:56:46	184/184	URF---	200	added ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/4b18c6d8a51edeea08be357770a570d5f37df86e912b4491009b98cca0c3492e?s=150&d=blank&r=g	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/secure.gravatar.com/avatar/4b18c6d8a51edeea08be357770a570d5f37df86e912b4491009b98cca0c3492ed309.png	(from https://how-2.codes/2026/04/)
19:56:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:46%20GMT	https://how-2.codes/urlOverride	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/urlOverride.a8.delayed	(from https://how-2.codes/wp-content/themes/blogus/js/swiper-bundle.js?ver=7.0.1)
19:56:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:46%20GMT	https://how-2.codes/swiper.params.url	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/swiper.params.url	(from https://how-2.codes/wp-content/themes/blogus/js/swiper-bundle.js?ver=7.0.1)
19:56:47	77328/-1	---M--	200	added ('OK')	text/html	etag:%229324-1783813279;;;%22	https://how-2.codes/make-life-easier/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/make-life-easier/index.html	(from https://how-2.codes/)
19:56:47	61907/-1	---M--	200	added ('OK')	text/html	etag:%229307-1783811523;;;%22	https://how-2.codes/2026/05/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/2026/05/index.html	(from https://how-2.codes/)
19:56:48	59709/-1	---M--	200	added ('OK')	text/html	etag:%229184-1783799483;;;%22	https://how-2.codes/category/kod/	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/category/kod/index.html	(from https://how-2.codes/)
19:56:49	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:48%20GMT	https://how-2.codes/?p=21	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/index3965.html	(from https://how-2.codes/about/)
19:56:49	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:49%20GMT	https://how-2.codes/?p=3	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/index2207.html	(from https://how-2.codes/privacy-policy/)
